TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
DNStaging,dbo,CharacterLoginLogs_20191215,BASE TABLE
DNStaging,dbo,CUCountLogs_20190403,BASE TABLE
DNStaging,dbo,PromiseLogs_20191115,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191219,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191025,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191009,BASE TABLE
DNStaging,dbo,CoinLogs_20200110,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171210,BASE TABLE
DNStaging,dbo,CUCountLogs_20160313,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20160910,BASE TABLE
DNStaging,dbo,CUCountLogs_20181031,BASE TABLE
DNStaging,dbo,CUCountLogs_20170930,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191231,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191030,BASE TABLE
DNStaging,dbo,FieldLogs_20191212,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20160904,BASE TABLE
DNStaging,dbo,CUCountLogs_20180328,BASE TABLE
DNStaging,dbo,CUCountLogs_20180701,BASE TABLE
DNStaging,dbo,ItemLogs_20190509,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191201,BASE TABLE
DNStaging,dbo,CUCountLogs_20140721,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191104,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190917,BASE TABLE
DNStaging,dbo,CUCountLogs_20181123,BASE TABLE
DNStaging,dbo,ItemLogs_20191227,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200118,BASE TABLE
DNStaging,dbo,DimMaps,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180924,BASE TABLE
DNStaging,dbo,CUCountLogs_20180921,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180201,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191207,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191109,BASE TABLE
DNStaging,dbo,FieldLogs_20191205,BASE TABLE
DNStaging,dbo,StageLogs_20191224,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200115,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190927,BASE TABLE
DNStaging,dbo,ItemLogs_20200105,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191103,BASE TABLE
DNStaging,dbo,StageEndLogs_20191221,BASE TABLE
DNStaging,dbo,MailLogs_20200112,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191024,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20170802,BASE TABLE
DNStaging,dbo,CUCountLogs_20151130,BASE TABLE
DNStaging,dbo,CUCountLogs_20160730,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200102,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191108,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190921,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191120,BASE TABLE
DNStaging,dbo,PVPLogs_20191218,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191214,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191029,BASE TABLE
DNStaging,dbo,MapStayLogs_20191127,BASE TABLE
DNStaging,dbo,MapStayLogs_20200109,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191202,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191208,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181109,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190926,BASE TABLE
DNStaging,dbo,CUCountLogs_20150402,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200120,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191211,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191001,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191206,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191023,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191007,BASE TABLE
DNStaging,dbo,CUCountLogs_20171014,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200117,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191028,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180401,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191018,BASE TABLE
DNStaging,dbo,CUCountLogs_20141220,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191112,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191223,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200114,BASE TABLE
DNStaging,dbo,DimProducts,BASE TABLE
DNStaging,dbo,CUCountLogs_20151229,BASE TABLE
DNStaging,dbo,PVPLogs_20191113,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191226,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191121,BASE TABLE
DNStaging,dbo,CUCountLogs_20150318,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191216,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170808,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191203,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191220,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200111,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200107,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191117,BASE TABLE
DNStaging,dbo,ItemLogs_20190324,BASE TABLE
DNStaging,dbo,CUCountLogs_20140106,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191125,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191129,BASE TABLE
DNStaging,dbo,CUCountLogs_20150313,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191217,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191213,BASE TABLE
DNStaging,dbo,CUCountLogs_20140509,BASE TABLE
DNStaging,dbo,LikeLogs_20200108,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191101,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200104,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190914,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191022,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190813,BASE TABLE
DNStaging,dbo,CUCountLogs_20180810,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191210,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191106,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180901,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190919,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191027,BASE TABLE
DNStaging,dbo,SkillLogs_20200101,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191111,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191114,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191228,BASE TABLE
DNStaging,dbo,FatigueLogs_20200119,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191229,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190929,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190913,BASE TABLE
DNStaging,dbo,CUCountLogs_20141116,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191021,BASE TABLE
DNStaging,dbo,CUCountLogs_20150721,BASE TABLE
DNStaging,dbo,CUCountLogs_20150226,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181009,BASE TABLE
DNStaging,dbo,CUCountLogs_20181006,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191105,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191126,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191130,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190620,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191026,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191225,BASE TABLE
DNStaging,dbo,TestItemLogs_20200116,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180822,BASE TABLE
DNStaging,dbo,CUCountLogs_20151223,BASE TABLE
DNStaging,dbo,CUCountLogs_20190519,BASE TABLE
DNStaging,dbo,CUCountLogs_20131119,BASE TABLE
DNStaging,dbo,CUCountLogs_20170916,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190607,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191110,BASE TABLE
DNStaging,dbo,CUCountLogs_20170312,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190923,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20200106,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191031,BASE TABLE
DNStaging,dbo,CUCountLogs_20150526,BASE TABLE
DNStaging,dbo,CUCountLogs_20190506,BASE TABLE
DNStaging,dbo,CUCountLogs_20181104,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191222,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20141019,BASE TABLE
DNStaging,dbo,CUCountLogs_20150216,BASE TABLE
DNStaging,dbo,ItemLogs_20190617,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200103,BASE TABLE
DNStaging,dbo,PointLogs_20191128,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191215,BASE TABLE
DNStaging,dbo,CUCountLogs_20150521,BASE TABLE
DNStaging,dbo,CUCountLogs_20151104,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191115,BASE TABLE
DNStaging,dbo,CUCountLogs_20170310,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191219,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191025,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191009,BASE TABLE
DNStaging,dbo,CUCountLogs_20200110,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191123,BASE TABLE
DNStaging,dbo,CUCountLogs_20190129,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191231,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190428,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191030,BASE TABLE
DNStaging,dbo,PointLogs_20191212,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20180507,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180814,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191201,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190415,BASE TABLE
DNStaging,dbo,CUCountLogs_20151030,BASE TABLE
DNStaging,dbo,CUCountLogs_20160419,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190917,BASE TABLE
DNStaging,dbo,MailLogs_20200118,BASE TABLE
DNStaging,dbo,DimStages,BASE TABLE
DNStaging,dbo,CUCountLogs_20140810,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190118,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191207,BASE TABLE
DNStaging,dbo,PointLogs_20191205,BASE TABLE
DNStaging,dbo,MapStayLogs_20191224,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190226,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190927,BASE TABLE
DNStaging,dbo,CUCountLogs_20151025,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191103,BASE TABLE
DNStaging,dbo,SkillPointLogs_20191221,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200112,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191024,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191124,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200102,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191108,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190921,BASE TABLE
DNStaging,dbo,CoinLogs_20191120,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191218,BASE TABLE
DNStaging,dbo,PartyLogs_20191214,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20180722,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200109,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191202,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191208,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190926,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200120,BASE TABLE
DNStaging,dbo,CUCountLogs_20180130,BASE TABLE
DNStaging,dbo,ST_WeeklyNewUV,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191001,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20140825,BASE TABLE
DNStaging,dbo,ItemLogs_20200117,BASE TABLE
DNStaging,dbo,CUCountLogs_20141028,BASE TABLE
DNStaging,dbo,CUCountLogs_20140518,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191028,BASE TABLE
DNStaging,dbo,CUCountLogs_20180526,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191002,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191112,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190925,BASE TABLE
DNStaging,dbo,LikeLogs_20191223,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191102,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200114,BASE TABLE
DNStaging,dbo,DimQuests,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191113,BASE TABLE
DNStaging,dbo,CUCountLogs_20151220,BASE TABLE
DNStaging,dbo,CUCountLogs_20160129,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs,BASE TABLE
DNStaging,dbo,TestETLLogs_20191226,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191107,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191216,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191012,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191203,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191220,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200111,BASE TABLE
DNStaging,dbo,StageDamageLogs_20200107,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191117,BASE TABLE
DNStaging,dbo,RepetitionQuestCompleteLogs_20191125,BASE TABLE
DNStaging,dbo,CUCountLogs_20190215,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191129,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191217,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191213,BASE TABLE
DNStaging,dbo,ItemLogs_20190730,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170607,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20200108,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191101,BASE TABLE
DNStaging,dbo,TestETLLogs_20200104,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190914,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191022,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191210,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190919,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180726,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191027,BASE TABLE
DNStaging,dbo,TestItemLogs_20200101,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191114,BASE TABLE
DNStaging,dbo,MailLogs_20191122,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191228,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200119,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20190614,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190929,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190913,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191021,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190812,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191105,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180530,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191130,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191026,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191225,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200116,BASE TABLE
DNStaging,dbo,CUCountLogs_20180111,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191110,BASE TABLE
DNStaging,dbo,PastWeeklyRank_PVPKillDeath,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190923,BASE TABLE
DNStaging,dbo,DarkLairLogs_20200106,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191031,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170314,BASE TABLE
DNStaging,dbo,CUCountLogs_20170805,BASE TABLE
DNStaging,dbo,CUCountLogs_20190703,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191222,BASE TABLE
DNStaging,dbo,SkillLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20160621,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20160615,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191128,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191215,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191115,BASE TABLE
DNStaging,dbo,CUCountLogs_20190422,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191219,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191025,BASE TABLE
DNStaging,dbo,FatigueLogs_20200110,BASE TABLE
DNStaging,dbo,CUCountLogs_20140522,BASE TABLE
DNStaging,dbo,CUCountLogs_20160609,BASE TABLE
DNStaging,dbo,FieldLogs_20191209,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191123,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190315,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191231,BASE TABLE
DNStaging,dbo,CUCountLogs_20160603,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191030,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191212,BASE TABLE
DNStaging,dbo,FieldLogs_20191119,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191020,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191004,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180917,BASE TABLE
DNStaging,dbo,CUCountLogs_20160120,BASE TABLE
DNStaging,dbo,CUCountLogs_20180914,BASE TABLE
DNStaging,dbo,CUCountLogs_20190709,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191201,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191104,BASE TABLE
DNStaging,dbo,ItemLogs_20190528,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190917,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200118,BASE TABLE
DNStaging,dbo,CUCountLogs_20151129,BASE TABLE
DNStaging,dbo,CUCountLogs_20140413,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191207,BASE TABLE
DNStaging,dbo,ItemLogs_20190515,BASE TABLE
DNStaging,dbo,CUCountLogs_20140920,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191109,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191205,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191014,BASE TABLE
DNStaging,dbo,CUCountLogs_20151018,BASE TABLE
DNStaging,dbo,JobChangeLogs_20191224,BASE TABLE
DNStaging,dbo,ItemLogs_20190502,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171227,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181210,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190927,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180403,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180707,BASE TABLE
DNStaging,dbo,CUCountLogs_20180311,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180927,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190209,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191103,BASE TABLE
DNStaging,dbo,StageLogs_20191221,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200112,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191024,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20160421,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181011,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170621,BASE TABLE
DNStaging,dbo,ItemLogs_20200102,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191108,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190921,BASE TABLE
DNStaging,dbo,CUCountLogs_20191120,BASE TABLE
DNStaging,dbo,CUCountLogs_20151008,BASE TABLE
DNStaging,dbo,StageEndLogs_20191218,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191214,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191029,BASE TABLE
DNStaging,dbo,MailLogs_20191127,BASE TABLE
DNStaging,dbo,MailLogs_20200109,BASE TABLE
DNStaging,dbo,LikeLogs_20191202,BASE TABLE
DNStaging,dbo,CUCountLogs_20160317,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191208,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190926,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200120,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191211,BASE TABLE
DNStaging,dbo,CUCountLogs_20161209,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191001,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191206,BASE TABLE
DNStaging,dbo,CUCountLogs_20150428,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20140120,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191028,BASE TABLE
DNStaging,dbo,CUCountLogs_20190304,BASE TABLE
DNStaging,dbo,PetSkillLogs,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170825,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191112,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190925,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191223,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191102,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200114,BASE TABLE
DNStaging,dbo,DimSkills,BASE TABLE
DNStaging,dbo,CUCountLogs_20161201,BASE TABLE
DNStaging,dbo,StageEndLogs_20191113,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191226,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191121,BASE TABLE
DNStaging,dbo,CUCountLogs_20140220,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191107,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191216,BASE TABLE
DNStaging,dbo,CUCountLogs_20190103,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191203,BASE TABLE
DNStaging,dbo,LikeLogs_20191220,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200111,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20200107,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20180616,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191125,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191129,BASE TABLE
DNStaging,dbo,DimAccounts,BASE TABLE
DNStaging,dbo,CUCountLogs_20180220,BASE TABLE
DNStaging,dbo,LikeLogs_20191217,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191213,BASE TABLE
DNStaging,dbo,CUCountLogs_20171121,BASE TABLE
DNStaging,dbo,CUCountLogs_20180911,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200108,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191101,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20200104,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190914,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191022,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191006,BASE TABLE
DNStaging,dbo,CUCountLogs_20150408,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181220,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191210,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191106,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190919,BASE TABLE
DNStaging,dbo,CUCountLogs_20160723,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191027,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200101,BASE TABLE
DNStaging,dbo,CUCountLogs_20160717,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191111,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191114,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181114,BASE TABLE
DNStaging,dbo,ItemLogs_20190729,BASE TABLE
DNStaging,dbo,CUCountLogs_20160711,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191122,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191228,BASE TABLE
DNStaging,dbo,SkillLogs_20200119,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191229,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190929,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190913,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191021,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191118,BASE TABLE
DNStaging,dbo,CUCountLogs_20180509,BASE TABLE
DNStaging,dbo,CUCountLogs_20140531,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180816,BASE TABLE
DNStaging,dbo,CUCountLogs_20180420,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191105,BASE TABLE
DNStaging,dbo,TestItemLogs_20191126,BASE TABLE
DNStaging,dbo,CUCountLogs_20160629,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191130,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191026,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191225,BASE TABLE
