TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
DNWorld,dbo,MailSchedules,SendDate,2,,NO,smalldatetime,,,,,,0.0,,,,,,,,,
DNWorld,dbo,MailSchedules,SenderName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
DNWorld,dbo,MailSchedules,Subject,4,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
DNWorld,dbo,MailSchedules,Content,5,,NO,nvarchar,300.0,600.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
DNWorld,dbo,MailSchedules,AttachCoin,6,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,MailSchedules,MailScheduleExpireDate,7,,YES,smalldatetime,,,,,,0.0,,,,,,,,,
DNWorld,dbo,MailSchedules,MailTypeCode,8,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,MailSchedules,NewFlag,9,,YES,bit,,,,,,,,,,,,,,,
DNWorld,dbo,MailSchedules,DeleteFlag,10,((0)),NO,bit,,,,,,,,,,,,,,,
DNWorld,dbo,MailSchedules,MailLifespan,11,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,MailSchedules,MailTabCode,12,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,CostumeSetCollections,CharacterID,1,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,CostumeSetCollections,CostumeSetID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,CostumeSetCollections,CostumeSetColor,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,CostumeSetCollections,CostumeSetCategoryNo,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
