type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,user_status,user_uid,extract,linworld_global,user_status,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,user_id,all,linworld_global,user_town,user_id,extract,linworld_global,user_town,,,,,,,,,登出入紀錄(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,user_id,all,linworld_global,user_ware,user_id,extract,linworld_global,user_ware,,,,,,,,,角色專用倉庫(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,userchargedtimemap,useruid,extract,linworld_global,userchargedtimemap,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,usereinhasadpointinfo,useruid,extract,linworld_global,usereinhasadpointinfo,,,,,,,,,尚未確定(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,userextensionslots,useruid,extract,linworld_global,userextensionslots,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,userpreviouslocation,useruid,extract,linworld_global,userpreviouslocation,,,,,,,,,尚未確定(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,userrecentplay,owneruseruid,extract,linworld_global,userrecentplay,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,userrevenge,owneruseruid,extract,linworld_global,userrevenge,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,onliontimebycharacter,uid,all,linworld_global,usersavedelay,useruid,extract,linworld_global,usersavedelay,,,,,,,,,尚未確定(小於500K),
log,1,lineage,2019-12-01,,,,,,all,linworld_global,monitoring_item_amount,,extract,linworld_global,monitoring_item_amount,,registertime,registertime,0,1,,,,道具總量記錄(大於10M),
log,1,lineage,2019-12-01,,,,,,all,linworld_global,trade_history,,extract,linworld_global,trade_history,,time,time,0,1,,,,個人商店交易記錄(保留一個月)(大於1M),
log,1,lineage,2019-12-01,,,,,,all,linworld_global,user_data_trace,,extract,linworld_global,user_data_trace,,when_taken,when_taken,0,1,,,,後端救角色功能資料依據(大於100M),
