TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,attack_min,21,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,attack_max,22,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,wattack_min,23,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,wattack_max,24,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,balance,25,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,critical,26,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,defence,27,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,protect,28,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,effective_range,29,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,attack_speed,30,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,down_hit_count,31,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,experience,32,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,exp_point,33,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,upgraded,34,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,upgrade_max,35,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,grade,36,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemLarge_History,prefix,37,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
