TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
GameDB04,dbo,CharacterLevelUpTime_20160824,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170513,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180821,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151025,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171012,BASE TABLE
GameDB04,dbo,Housing_UnlockInventory,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170219,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180428,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150809,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160804,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161215,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160514,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170428,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161012,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170202,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180408,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190530,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180315,BASE TABLE
GameDB04,dbo,WorldTransferLog_Out,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150715,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170615,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161129,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190401,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150905,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170817,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180224,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180910,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190826,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150203,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191104,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161021,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190223,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150409,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160311,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170718,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180111,BASE TABLE
GameDB04,dbo,FriendCount,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180728,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151014,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170915,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190128,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150331,BASE TABLE
GameDB04,dbo,WorldSpecificEvent,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151213,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171215,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191004,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150605,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160428,BASE TABLE
GameDB04,dbo,ItemSlot_OPT,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190115,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190630,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190917,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150519,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160417,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180614,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150220,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170110,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191127,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150705,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190320,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170308,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180522,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181129,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170513,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180821,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151026,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171013,BASE TABLE
GameDB04,dbo,Housing_InstanceList,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170220,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180429,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150810,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160804,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181115,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161216,BASE TABLE
GameDB04,dbo,InventorySize,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160514,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170428,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161012,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170202,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180408,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190530,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191005,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190701,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180316,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150715,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160630,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170616,BASE TABLE
GameDB04,dbo,FamiliarUserInfo,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161129,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190402,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190918,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150905,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170817,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180224,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180910,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190826,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150204,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161021,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190224,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150410,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160311,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170718,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151231,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180111,BASE TABLE
GameDB04,dbo,PopLog,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180728,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170916,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190128,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150401,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151214,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171216,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150605,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160428,BASE TABLE
GameDB04,dbo,EntrustedShop_OPT,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150519,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160417,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180614,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150221,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170111,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191127,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150705,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171107,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190320,BASE TABLE
GameDB04,dbo,RecordCenterStatusForChecksum,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170308,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181129,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191105,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170514,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151026,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171013,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170220,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180429,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150810,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160805,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181115,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161216,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160515,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170429,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180409,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170630,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191005,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190701,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180316,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160630,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170616,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161130,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190402,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190918,BASE TABLE
GameDB04,dbo,TowerScoreRecord,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150906,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170818,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180225,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180911,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190826,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150204,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161022,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190224,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150410,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160312,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170719,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151231,BASE TABLE
GameDB04,dbo,SkillRecord,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180729,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170916,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190129,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150401,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151214,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171216,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150606,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160429,BASE TABLE
GameDB04,dbo,Trunk_OPT,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160204,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150520,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160418,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180615,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181222,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170111,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150706,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171107,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190827,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180523,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181130,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191105,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170514,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151027,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171014,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180430,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150811,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160805,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181116,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160515,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170429,BASE TABLE
GameDB04,dbo,CharacterPlayTime,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180409,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170630,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191005,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190701,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180317,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170617,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161130,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190403,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190918,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150906,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160909,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170818,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180225,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180911,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150205,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161022,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190225,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150411,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160312,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170719,BASE TABLE
GameDB04,dbo,LatestConnectionInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160101,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180729,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170917,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190129,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150402,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151215,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191006,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150606,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160429,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180705,BASE TABLE
GameDB04,dbo,WeddingGift_OPT,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190702,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160205,BASE TABLE
GameDB04,dbo,GuildJoinRequest,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150520,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160418,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180615,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190617,BASE TABLE
GameDB04,dbo,IronBoxEventTryCount,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181222,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150222,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150706,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170601,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171108,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190827,BASE TABLE
GameDB04,dbo,RecordLoginHistoryForChecksum,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170803,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181130,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191105,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160602,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170515,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151027,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171014,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170221,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180430,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150811,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160806,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181116,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160516,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170430,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180410,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170701,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190425,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180317,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170617,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190403,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150907,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160909,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170819,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180912,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151112,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150205,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180201,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161023,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190225,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150411,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160313,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160101,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180730,BASE TABLE
GameDB04,dbo,Happyday_MissionCompleteCountLog,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170917,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190130,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190719,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150402,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181025,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151215,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191006,BASE TABLE
GameDB04,dbo,LinkedSkillPair,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150607,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160430,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180705,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150924,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190702,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160205,BASE TABLE
GameDB04,dbo,ImitatedMastersRoadNpc,BASE TABLE
GameDB04,dbo,GW04_ItemSNRenumbering_201711,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160419,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180616,BASE TABLE
GameDB04,dbo,IronBoxEventWinner,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181223,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150222,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191128,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170601,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171108,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190827,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170803,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181201,BASE TABLE
GameDB04,dbo,ProhibitedItemList,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160602,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170515,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151028,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171015,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170222,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180501,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150812,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160806,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181117,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161218,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180113,BASE TABLE
GameDB04,dbo,Housing_SubscribeList,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160516,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170430,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180410,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190624,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170701,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190425,BASE TABLE
GameDB04,dbo,LinkedSkillRecord,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160922,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180318,BASE TABLE
GameDB04,dbo,GuildSetting,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170618,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181004,BASE TABLE
GameDB04,dbo,GW12_ItemSNRenumbering_201711,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150907,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160910,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170819,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150707,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180912,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151113,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190828,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180202,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191106,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180822,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161023,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190226,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150412,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160313,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160102,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190604,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170918,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190130,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190719,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181025,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151216,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171218,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191006,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150607,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160430,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150924,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190702,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160206,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160701,BASE TABLE
GameDB04,dbo,MergeBuyCharacter_201711,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160419,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180616,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190617,BASE TABLE
GameDB04,dbo,IronBoxEventPWPool,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181223,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150223,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191128,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170602,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170804,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181201,BASE TABLE
GameDB04,dbo,WorldTotalRankingRound,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160603,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170516,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151028,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171015,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170222,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180501,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150812,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160807,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181117,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161218,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180113,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160517,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170501,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180411,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170702,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190426,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191007,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180706,BASE TABLE
