TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
GameDB04,dbo,CharacterBlackList,TargetIGN,3,,NO,varchar,12.0,12.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
GameDB04,dbo,CharacterBlackList,TargetCID,4,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,SN,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,LevelUpDate,2,,NO,smalldatetime,,,,,,0.0,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,AccountID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,CharacterID,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,GameWorldID,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,Level,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,PlayTimeSec,7,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
GameDB04,dbo,CharacterLevelUpTime_20171231,JobCode,8,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
